timestamp,latitude,longitude
142123,43.780167,-79.44455
142124,43.780312,-79.444572
142125,43.780441,-79.444603
142126,43.780556,-79.444633
142127,43.780647,-79.444649
142128,43.780727,-79.444664
142129,43.780792,-79.444679
142130,43.780842,-79.444687
142131,43.78088,-79.444702
142132,43.78093,-79.444717
142133,43.780998,-79.444733
142134,43.781078,-79.444763
142135,43.78117,-79.444786
142136,43.781269,-79.444801
142137,43.781376,-79.444824
142138,43.781487,-79.444855
142139,43.781609,-79.444885
142140,43.781731,-79.444923
142141,43.781864,-79.444962
142142,43.782001,-79.445
142143,43.782143,-79.445038
142144,43.782288,-79.445068
142145,43.782425,-79.445114
142146,43.782562,-79.445145
142147,43.782707,-79.445175
142148,43.782848,-79.445206
142149,43.78299,-79.445236
142150,43.783112,-79.445259
142151,43.78323,-79.445274
142152,43.783329,-79.44529
142153,43.783428,-79.44529
142154,43.783493,-79.445297
142155,43.783535,-79.445312
142156,43.783569,-79.44532
142157,43.783596,-79.44532
142158,43.783607,-79.445328
142159,43.783615,-79.445335
142160,43.783615,-79.445351
142161,43.783607,-79.445351
142162,43.783604,-79.445358
142163,43.7836,-79.445366
142164,43.7836,-79.445366
142165,43.7836,-79.445366
142166,43.783596,-79.445374
142167,43.783596,-79.445374
142168,43.783596,-79.445374
142169,43.783588,-79.445389
142170,43.783585,-79.445396
142171,43.783577,-79.445412
142172,43.783573,-79.445427
142173,43.783569,-79.445442
142174,43.783585,-79.445457
142175,43.783615,-79.44548
142176,43.783669,-79.445496
142177,43.783752,-79.445496
142178,43.783867,-79.445488
142179,43.78397,-79.445511
142180,43.784069,-79.445534
142181,43.784184,-79.445564
142182,43.784317,-79.445595
142183,43.784439,-79.445618
142184,43.784569,-79.445656
142185,43.784702,-79.445686
142186,43.784847,-79.445717
142187,43.784992,-79.445755
142188,43.785133,-79.445778
142189,43.785278,-79.445816
142190,43.785416,-79.445847
142191,43.785553,-79.445877
142192,43.785679,-79.445923
142193,43.785824,-79.445961
142194,43.785969,-79.445992
142195,43.786121,-79.446037
142196,43.78627,-79.446083
142197,43.786415,-79.446121
142198,43.786564,-79.446159
142199,43.786713,-79.446198
142200,43.786854,-79.446243
142201,43.786999,-79.446281
142202,43.787148,-79.44632
142203,43.787296,-79.446358
142204,43.787449,-79.446404
142205,43.787609,-79.446442
142206,43.787766,-79.44648
142207,43.78791,-79.446533
142208,43.788067,-79.446579
142209,43.788223,-79.446632
142210,43.78838,-79.446648
142211,43.788551,-79.44664
142212,43.788715,-79.446617
142213,43.788872,-79.446579
142214,43.789017,-79.446518
142215,43.789162,-79.446442
142216,43.789295,-79.446342
142217,43.789429,-79.446251
142218,43.789555,-79.446136
142219,43.789677,-79.446037
142220,43.789783,-79.445938
142221,43.789886,-79.445847
142222,43.789959,-79.445801
142223,43.790009,-79.445755
142224,43.790043,-79.445717
142225,43.790066,-79.445694
142226,43.790081,-79.445679
142227,43.790081,-79.445686
142228,43.790085,-79.445686
142229,43.790108,-79.445663
142230,43.790127,-79.445648
142231,43.790165,-79.445618
142232,43.790207,-79.445595
142233,43.79026,-79.445557
142234,43.790333,-79.445518
142235,43.790405,-79.44548
142236,43.790478,-79.44545
142237,43.79055,-79.445419
142238,43.790642,-79.445381
142239,43.790733,-79.445366
142240,43.790833,-79.445351
142241,43.790924,-79.445328
142242,43.791027,-79.445335
142243,43.791115,-79.445351
142244,43.791195,-79.445351
142245,43.791267,-79.445358
142246,43.791332,-79.445358
142247,43.791393,-79.445358
142248,43.791447,-79.445358
142249,43.791508,-79.445358
142250,43.791534,-79.445374
142251,43.791561,-79.445381
142252,43.791588,-79.445389
142253,43.791607,-79.445389
142254,43.791637,-79.445396
142255,43.791653,-79.445396
142256,43.791668,-79.445412
142257,43.791676,-79.445435
142258,43.791679,-79.445442
142259,43.791687,-79.44545
142260,43.791683,-79.445465
142261,43.791691,-79.445473
142262,43.791702,-79.445473
142263,43.79171,-79.44548
142264,43.791714,-79.445488
142265,43.791718,-79.445488
142266,43.791729,-79.445488
142267,43.791729,-79.445496
142268,43.791733,-79.445496
142269,43.791733,-79.445496
142270,43.791721,-79.445511
142271,43.791702,-79.445518
142272,43.791718,-79.445518
142273,43.791721,-79.445526
142274,43.791752,-79.445534
142275,43.791786,-79.445549
142276,43.791847,-79.445557
142277,43.791916,-79.445587
142278,43.792,-79.445595
142279,43.792095,-79.445618
142280,43.792194,-79.445641
142281,43.79229,-79.445663
142282,43.792397,-79.445686
142283,43.792503,-79.445717
142284,43.792625,-79.445747
142285,43.792744,-79.44577
142286,43.792866,-79.445801
142287,43.792988,-79.445831
142288,43.793118,-79.445854
142289,43.793247,-79.445885
142290,43.793385,-79.445923
142291,43.793522,-79.445953
142292,43.793655,-79.445992
142293,43.7938,-79.446014
142294,43.793938,-79.446045
142295,43.794083,-79.446083
142296,43.794231,-79.446114
142297,43.794384,-79.446152
142298,43.794529,-79.446175
142299,43.794685,-79.446213
142300,43.794834,-79.446259
142301,43.794979,-79.446297
142302,43.795135,-79.446327
142303,43.795288,-79.446365
142304,43.795444,-79.446404
142305,43.795601,-79.446442
142306,43.795757,-79.446487
142307,43.795918,-79.446526
142308,43.79607,-79.446579
142309,43.796234,-79.446625
142310,43.796394,-79.446655
142311,43.796551,-79.446709
142312,43.796711,-79.446747
142313,43.796867,-79.446785
142314,43.797024,-79.446815
142315,43.797176,-79.446854
142316,43.797329,-79.446892
142317,43.797478,-79.44693
142318,43.797607,-79.446953
142319,43.797722,-79.446968
142320,43.797798,-79.446991
142321,43.797848,-79.447029
142322,43.797913,-79.447044
142323,43.797962,-79.44706
142324,43.798004,-79.44706
142325,43.798038,-79.447067
142326,43.798069,-79.447075
142327,43.798088,-79.447083
142328,43.798119,-79.447083
142329,43.798145,-79.44709
142330,43.798161,-79.44709
142331,43.798168,-79.44709
142332,43.798172,-79.447083
142333,43.798176,-79.447083
142334,43.79818,-79.447083
142335,43.798199,-79.44709
142336,43.798233,-79.44709
142337,43.79826,-79.447098
142338,43.79829,-79.447113
142339,43.798336,-79.447121
142340,43.798389,-79.447128
142341,43.798447,-79.447136
142342,43.798523,-79.447159
142343,43.798603,-79.447174
142344,43.798687,-79.447197
142345,43.798782,-79.447212
142346,43.798882,-79.44725
142347,43.798985,-79.447281
142348,43.799095,-79.447304
142349,43.79921,-79.447334
142350,43.799332,-79.447357
142351,43.799458,-79.447395
142352,43.799583,-79.447433
142353,43.799709,-79.447456
142354,43.799839,-79.447487
142355,43.799969,-79.447517
142356,43.800102,-79.447563
142357,43.80024,-79.447594
142358,43.800369,-79.447617
142359,43.800503,-79.447655
142360,43.80064,-79.447685
142361,43.800785,-79.447723
142362,43.800926,-79.447762
142363,43.801075,-79.447784
142364,43.801224,-79.44783
142365,43.801369,-79.447853
142366,43.801517,-79.447891
142367,43.801662,-79.447929
142368,43.801807,-79.44796
142369,43.801956,-79.44799
142370,43.80209,-79.448021
142371,43.802216,-79.448059
142372,43.802334,-79.448082
142373,43.802437,-79.448097
142374,43.802521,-79.44812
142375,43.802597,-79.448143
142376,43.802654,-79.448158
142377,43.802715,-79.448166
142378,43.802757,-79.448174
142379,43.802773,-79.448181
142380,43.802788,-79.448181
142381,43.802792,-79.448181
142382,43.802795,-79.448181
142383,43.802795,-79.448174
142384,43.802799,-79.448174
142385,43.802799,-79.448174
142386,43.802803,-79.448174
142387,43.802803,-79.448174
142388,43.802807,-79.448166
142389,43.802807,-79.448166
142390,43.802807,-79.448166
142391,43.802811,-79.448166
142392,43.802814,-79.448166
142393,43.802807,-79.448174
142394,43.802807,-79.448174
142395,43.802803,-79.448181
142396,43.802803,-79.448181
142397,43.802803,-79.448181
142398,43.802803,-79.448181
142399,43.802803,-79.448181
142400,43.802803,-79.448181
142401,43.802803,-79.448181
142402,43.802803,-79.448181
142403,43.802803,-79.448181
142404,43.802803,-79.448181
142405,43.802803,-79.448181
142406,43.802803,-79.448181
142407,43.802803,-79.448181
142408,43.802803,-79.448181
142409,43.802803,-79.448181
142410,43.802803,-79.448181
142411,43.802803,-79.448181
142412,43.802803,-79.448181
142413,43.802803,-79.448181
142414,43.802803,-79.448181
142415,43.802803,-79.448181
142416,43.802803,-79.448181
142417,43.802803,-79.448181
142418,43.802807,-79.448189
142419,43.802841,-79.448196
142420,43.802883,-79.448212
142421,43.80294,-79.448227
142422,43.803005,-79.448242
142423,43.803082,-79.448257
142424,43.803162,-79.44828
142425,43.803249,-79.448303
142426,43.803349,-79.448318
142427,43.803448,-79.448334
142428,43.803562,-79.448364
142429,43.80368,-79.448395
142430,43.803795,-79.448418
142431,43.803921,-79.448448
142432,43.804047,-79.448479
142433,43.804173,-79.448509
142434,43.80431,-79.448547
142435,43.80444,-79.448578
142436,43.804573,-79.448608
142437,43.804714,-79.448639
142438,43.804855,-79.448677
142439,43.805,-79.448715
142440,43.805145,-79.448738
142441,43.805279,-79.448776
142442,43.805412,-79.448807
142443,43.80555,-79.448837
142444,43.805664,-79.448883
142445,43.805779,-79.448906
142446,43.805893,-79.448929
142447,43.806,-79.448959
142448,43.806087,-79.448975
142449,43.806168,-79.448997
142450,43.806236,-79.449013
142451,43.80629,-79.449036
142452,43.80632,-79.449036
142453,43.806343,-79.449036
142454,43.806355,-79.449036
142455,43.806355,-79.449036
142456,43.806355,-79.449036
142457,43.806351,-79.449036
142458,43.806351,-79.449036
142459,43.806347,-79.449036
142460,43.806347,-79.449036
142461,43.806347,-79.449036
142462,43.806347,-79.449036
142463,43.806347,-79.449036
142464,43.806347,-79.449036
142465,43.806347,-79.449036
142466,43.806347,-79.449036
142467,43.806347,-79.449036
142468,43.806347,-79.449036
142469,43.806347,-79.449036
142470,43.806355,-79.449036
142471,43.806377,-79.449036
142472,43.806416,-79.449036
142473,43.80648,-79.449043
142474,43.806545,-79.449059
142475,43.806629,-79.449074
142476,43.806717,-79.449097
142477,43.806808,-79.44912
142478,43.806911,-79.449135
142479,43.807022,-79.449158
142480,43.807144,-79.449181
142481,43.807274,-79.449203
142482,43.8074,-79.449226
142483,43.807526,-79.449249
142484,43.807652,-79.449272
142485,43.807785,-79.449295
142486,43.807907,-79.449318
142487,43.808037,-79.449333
142488,43.808163,-79.449364
142489,43.808289,-79.449379
142490,43.808426,-79.449402
142491,43.808552,-79.449417
142492,43.808681,-79.44944
142493,43.808815,-79.449455
142494,43.808952,-79.449486
142495,43.80909,-79.449509
142496,43.809235,-79.449532
142497,43.80938,-79.449554
142498,43.809528,-79.44957
142499,43.809685,-79.449593
142500,43.809841,-79.449608
142501,43.810001,-79.449638
142502,43.810146,-79.449669
142503,43.810299,-79.449699
142504,43.810448,-79.449738
142505,43.810596,-79.449776
142506,43.810734,-79.449814
142507,43.810879,-79.44986
142508,43.811024,-79.449905
142509,43.811172,-79.449951
142510,43.811321,-79.449997
142511,43.811451,-79.45005
142512,43.811584,-79.450089
142513,43.811707,-79.450127
142514,43.811825,-79.450165
142515,43.811943,-79.450211
142516,43.812057,-79.450249
142517,43.812176,-79.450287
142518,43.812298,-79.450325
142519,43.812412,-79.450371
142520,43.812531,-79.450401
142521,43.812649,-79.450432
142522,43.812752,-79.450462
142523,43.81284,-79.450485
142524,43.812908,-79.4505
142525,43.812939,-79.450523
142526,43.812958,-79.450523
142527,43.812969,-79.450523
142528,43.812981,-79.450531
142529,43.813,-79.450531
142530,43.813023,-79.450531
142531,43.813053,-79.450539
142532,43.813103,-79.450554
142533,43.813168,-79.450569
142534,43.81324,-79.4506
142535,43.813324,-79.450623
142536,43.813408,-79.450645
142537,43.813499,-79.450668
142538,43.813587,-79.450691
142539,43.813671,-79.450714
142540,43.813747,-79.450729
142541,43.813828,-79.45076
142542,43.813904,-79.450775
142543,43.813969,-79.450798
142544,43.814037,-79.450813
142545,43.814098,-79.450844
142546,43.814159,-79.450851
142547,43.814228,-79.450874
142548,43.814308,-79.45089
142549,43.8144,-79.450905
142550,43.814495,-79.450928
142551,43.81461,-79.450958
142552,43.814728,-79.450981
142553,43.814865,-79.451027
142554,43.814999,-79.451057
142555,43.815136,-79.451096
142556,43.815277,-79.451134
142557,43.815399,-79.45118
142558,43.815525,-79.451218
142559,43.815643,-79.451248
142560,43.815758,-79.451279
142561,43.815857,-79.451302
142562,43.815948,-79.451324
142563,43.816036,-79.451355
142564,43.81612,-79.451363
142565,43.8162,-79.451378
142566,43.81628,-79.451401
142567,43.816349,-79.451416
142568,43.816414,-79.451431
142569,43.816483,-79.451447
142570,43.816551,-79.451454
142571,43.816624,-79.451477
142572,43.816704,-79.451508
142573,43.816792,-79.45153
142574,43.816887,-79.451546
142575,43.817001,-79.451569
142576,43.817112,-79.451599
142577,43.817226,-79.451622
142578,43.817345,-79.451645
142579,43.817463,-79.451683
142580,43.817585,-79.451706
142581,43.817711,-79.451736
142582,43.817844,-79.451767
142583,43.817978,-79.451797
142584,43.818119,-79.451836
142585,43.818256,-79.451859
142586,43.818398,-79.451889
142587,43.818523,-79.45192
142588,43.818649,-79.45195
142589,43.818768,-79.451988
142590,43.81889,-79.452026
142591,43.819,-79.452057
142592,43.819111,-79.452087
142593,43.819221,-79.452118
142594,43.819328,-79.452141
142595,43.819447,-79.452171
142596,43.819561,-79.452202
142597,43.819672,-79.452217
142598,43.819778,-79.45224
142599,43.819889,-79.452248
142600,43.82,-79.452271
142601,43.820107,-79.452293
142602,43.820217,-79.452316
142603,43.820328,-79.452354
142604,43.820442,-79.452385
142605,43.82056,-79.452408
142606,43.820667,-79.452431
142607,43.820778,-79.452461
142608,43.820885,-79.452492
142609,43.820999,-79.452522
142610,43.821121,-79.452545
142611,43.821247,-79.452576
142612,43.821384,-79.452614
142613,43.821522,-79.452644
142614,43.821659,-79.45269
142615,43.8218,-79.452721
142616,43.821938,-79.452759
142617,43.822079,-79.452789
142618,43.822224,-79.452827
142619,43.822369,-79.452873
142620,43.822517,-79.452904
142621,43.822655,-79.452942
142622,43.822803,-79.452972
142623,43.822948,-79.453011
142624,43.82309,-79.453041
142625,43.823231,-79.453064
142626,43.823368,-79.453094
142627,43.823505,-79.453125
142628,43.823639,-79.453156
142629,43.823769,-79.453186
142630,43.823895,-79.453209
142631,43.824013,-79.453232
142632,43.824123,-79.453247
142633,43.82423,-79.453278
142634,43.824333,-79.453293
142635,43.82444,-79.453323
142636,43.824532,-79.453346
142637,43.824631,-79.453369
142638,43.824722,-79.453384
142639,43.824814,-79.453407
142640,43.824905,-79.45343
142641,43.824997,-79.453445
142642,43.825081,-79.453461
142643,43.825161,-79.453484
142644,43.82523,-79.453499
142645,43.825279,-79.453506
142646,43.825314,-79.453514
142647,43.825321,-79.453514
142648,43.825325,-79.453514
142649,43.825329,-79.453514
142650,43.825329,-79.453514
142651,43.825329,-79.453514
142652,43.825329,-79.453514
142653,43.825329,-79.453514
142654,43.825329,-79.453514
142655,43.825329,-79.453514
142656,43.825329,-79.453514
142657,43.825329,-79.453514
142658,43.825329,-79.453514
142659,43.825329,-79.453514
142660,43.825329,-79.453514
142661,43.825329,-79.453514
142662,43.825348,-79.453514
142663,43.825394,-79.453522
142664,43.825451,-79.453522
142665,43.825531,-79.453537
142666,43.825619,-79.453552
142667,43.825706,-79.453568
142668,43.82579,-79.45359
142669,43.825863,-79.453606
142670,43.825947,-79.453613
142671,43.82605,-79.453621
142672,43.826164,-79.453644
142673,43.826298,-79.453651
142674,43.826435,-79.453667
142675,43.826572,-79.45369
142676,43.826721,-79.453712
142677,43.826881,-79.453743
142678,43.827053,-79.453766
142679,43.82724,-79.453796
142680,43.827423,-79.453835
142681,43.827606,-79.453865
142682,43.827789,-79.453896
142683,43.827965,-79.453926
142684,43.828136,-79.453964
142685,43.828312,-79.454002
142686,43.82848,-79.454025
